code,Loan Type,Logi-Loan Type,,,,,,,,,,,,,
0,Unsecured,0,Other,,,,,,,,,,,,
1,Secured,1,Auto,Loan,(Personal),,,,,,,,,,
2,Secured,1,Housing,Loan,,,,,,,,,,,
3,Secured,1,Property,Loan,,,,,,,,,,,
4,Secured,1,Loan,Against,Shares/Securities,,,,,,,,,,
5,Unsecured,0,Personal,Loan,,,,,,,,,,,
6,Unsecured,0,Consumer,Loan,,,,,,,,,,,
7,Secured,1,Gold,Loan,,,,,,,,,,,
8,Unsecured,0,Education,Loan,,,,,,,,,,,
9,Unsecured,0,Loan,to,Professional,,,,,,,,,,
10,Unsecured,0,Credit,Card,,,,,,,,,,,
11,Secured,1,Leasing,,,,,,,,,,,,
12,Unsecured,0,Overdraft,,,,,,,,,,,,
13,Secured,1,Two-wheeler,Loan,,,,,,,,,,,
14,Secured,1,Non-Funded,Credit,Facility,,,,,,,,,,
15,Secured,1,Loan,Against,Bank,Deposits,,,,,,,,,
16,Unsecured,0,Fleet,Card,,,,,,,,,,,
17,Secured,1,Commercial,Vehicle,Loan,,,,,,,,,,
18,NA,0,Telco,?C,Wireless,,,,,,,,,,
19,NA,0,Telco,?C,Broadband,,,,,,,,,,
20,NA,0,Telco,?C,Landline,,,,,,,,,,
31,Secured,1,Secured,Credit,Card,,,,,,,,,,
32,Secured,1,Used,Car,Loan,,,,,,,,,,
33,Secured,1,Construction,Equipment,Loan,,,,,,,,,,
34,Secured,1,Tractor,Loan,,,,,,,,,,,
35,Unsecured,0,Corporate,Credit,Card,,,,,,,,,,
40,Unsecured,0,Microfinance,?C,Business,Loan,,,,,,,,,
41,Unsecured,0,Microfinance,?C,Personal,Loan,,,,,,,,,
42,Secured,1,Microfinance,?C,Housing,Loan,,,,,,,,,
43,Unsecured,0,Microfinance,?C,Other,,,,,,,,,,
51,Secured,1,Business,Loan,?C,General,,,,,,,,,
52,Secured,1,Business,Loan,?C,Priority,Sector,?C,Small,Business,,,,,
53,Secured,1,Business,Loan,?C,Priority,Sector,?C,Agriculture,,,,,,
54,Secured,1,Business,Loan,?C,Priority,Sector,?C,Others,,,,,,
55,Secured,1,Business,Non-Funded,Credit,Facility,?C,General,,,,,,,
56,Secured,1,Business,Non-Funded,Credit,Facility,?C,Priority,Sector,?C,Small,Business,,,
57,Secured,1,Business,Non-Funded,Credit,Facility,?C,Priority,Sector,?C,Agriculture,,,,
58,Secured,1,Business,Non-Funded,Credit,Facility,?C,Priority,Sector-,Others,,,,,
59,Secured,1,Business,Loan,Against,Bank,Deposits,,,,,,,,
60,Secured,1,Loan,?C,Director,Search,,,,,,,,,
80,Unsecured,0,Microfinance,Detailed,Report,(Applicable,to,Enquiry,Purpose,only),,,,,
81,Unsecured,0,Summary,Report,(Applicable,to,Enquiry,Purpose,only),,,,,,
88,Unsecured,0,Locate,Plus,for,Insurance,(Applicable,to,Enquiry,Purpose,only),,,,
89,Unsecured,0,VB,OLM,Retrieval,Service,(Applicable,to,Enquiry,Purpose,for,VB,OLM,Request,only)
90,Unsecured,0,Account,Review,(Applicable,to,Enquiry,Purpose,only),,,,,,
91,Unsecured,0,Retro,Enquiry,(Applicable,to,Enquiry,Purpose,only),,,,,,
92,Unsecured,0,Locate,Plus,(Applicable,to,Enquiry,Purpose,only),,,,,,
93,Unsecured,0,For,Individual,(Applicable,to,Enquiry,Purpose,only),,,,,,
94,Unsecured,0,Indicative,Report,(Applicable,to,Enquiry,Purpose,for,CRS,Request,only),,,
95,Unsecured,0,Consumer,Disclosure,Report,(Applicable,to,Enquiry,Purpose,only),,,,,
96,Unsecured,0,Bank,OLM,Retrieval,Service,(Applicable,to,Enquiry,Purpose,for,CRS,Request,only),
97,Unsecured,0,Adviser,Liability,(Applicable,to,Enquiry,Purpose,only),,,,,,
98,Unsecured,0,Secured,(Account,Group,for,Portfolio,Review,response),,,,,,
99,Unsecured,0,Unsecured,(Account,Group,for,Portfolio,Review,response),,,,,,
